hs1	0	74928382	0
hs1	74928383	79928383	1.877669034
hs1	79928384	90622465	0
hs1	90622466	95622466	0.937958101
hs1	95622467	116799307	0
hs1	116799308	147363146	0
hs1	147363147	152363147	1.28742324
hs1	152363148	189325114	0
hs1	189325115	194325115	3.418817295
hs1	194325116	248044862	0
hs1	248044863	249250621	2.612455894
hs11	15559835	20559835	0.887356524
hs11	20559836	67172325	0
hs11	67172326	72172326	1.209127082
hs11	72172327	81032491	0
hs11	81032492	86032492	2.986167695
hs11	86032493	108984071	0
hs11	108984072	116799307	0
hs11	116799308	121799308	4.729168912
hs12	26338675	31338675	1.433455441
hs12	31338676	39270041	0
hs12	39270042	108984071	0
hs12	108984072	113984072	1.400280079
hs12	113638325	118638325	1.059997877
hs14	39270042	44270042	4.484968506
hs14	43112058	48112058	1.426752747
hs14	48112059	60987353	0
hs14	60987354	65987354	1.561737622
hs15	33615870	38615870	5.144957551
hs15	38615871	96949958	0
hs15	96949959	101949959	0.911605671
hs16	3257363	8257363	1.216517735
hs16	7379385	12379385	2.55503227
hs16	8257364	70370942	0
hs16	12379386	84578762	0
hs16	70370943	75370943	1.421338102
hs16	75370944	84578762	0
hs16	84578763	89578763	1.738582756
hs16	86785827	90354753	4.611330372
hs17	2628259	7628259	1.488875012
hs17	7628260	47967883	0
hs17	47967884	52967884	1.366260114
hs17	52967885	81195210	0
hs2	27496661	32496661	1.477635307
hs2	31482763	36482763	1.666666673
hs2	36482764	53133288	0
hs2	53133289	58133289	1.697787796
hs2	58133290	102195591	0
hs2	102195592	107195592	0.964485666
hs2	107195593	194436308	0
hs2	194436309	199436309	1.206776989
hs2	199436310	206599481	0
hs2	206599482	211599482	6.836827451
hs21	16544851	21544851	5.451971341
hs21	21544852	25566358	0
hs21	25566359	30566359	0.89087081
hs21	30566360	33854395	0
hs22	33854396	38854396	1.613743071
hs22	38854397	51304566	0
hs22	51304567	81495223	0
hs3	81495224	86495224	1.763181301
hs3	81516396	86516396	4.980430453
hs3	86516397	132941178	0
hs3	127376263	132376263	1.102635706
hs3	132376264	174531616	0
hs3	174531617	179531617	0.820149803
hs4	89314294	94314294	2.548235958
hs4	94314295	114528922	0
hs4	114528923	132941178	0
hs4	132941179	137941179	1.359255348
hs4	137941180	155299145	0
hs4	155299146	160299146	4.707966493
hs4	155422941	160422941	3.586127494
hs5	114528923	119528923	4.58831468
hs5	119528924	123880085	0
hs5	123880086	128880086	1.282121523
hs5	128880087	134257561	0
hs5	134257562	139257562	1.18845673
hs5	139257563	152308214	0
hs6	37015903	42015903	1.003771239
hs6	37015904	42015904	0.881590665
hs6	42015905	56502160	0
hs6	56502161	61502161	2.973176584
hs6	61502162	108326355	0
hs6	108326356	152308214	0
hs6	152308215	157308215	1.377323128
hs7	54343704	59343704	1.501878524
hs7	59343705	108326355	0
hs7	108326356	113326356	3.343669272
hs8	19078106	24078106	3.42223782
hs8	21018731	26018731	1.472420354
hs8	26018732	33325895	0
hs8	33325896	38325896	1.162476408
hs8	38325897	55380905	0
hs8	55380906	60380906	1.072112541
hs8	60380907	88011666	0
hs9	88011667	93011667	0.875935728
