hs1	0	2745673	0
hs1	2745674	7745674	1.134704191
hs1	5057812	10057812	1.654182094
hs1	5643573	10643573	1.198084596
hs1	9951318	14951318	1.199520279
hs1	11537160	16537160	1.195228597
hs1	14795346	19795346	1.259881582
hs1	19795347	25462439	0
hs1	25462440	30462440	1.484539221
hs1	29237041	34237041	1.359031162
hs1	31245297	36245297	1.668599023
hs1	36245298	36762349	0
hs1	36762350	41762350	1.449047101
hs1	37388640	42388640	1.423136149
hs1	38141399	43141399	1.412449114
hs1	38670955	43670955	1.280368814
hs1	39281454	44281454	1.190982662
hs1	40501092	45501092	1.380131117
hs1	45501093	47747314	0
hs1	47747315	52747315	1.887576594
hs1	51440804	56440804	1.253267968
hs1	56106664	61106664	1.436739434
hs1	57294877	62294877	1.28742324
hs1	62294878	62576946	0
hs1	62576947	67576947	1.380131117
hs1	67171214	72171214	1.245145614
hs1	68075185	73075185	1.206776989
hs1	70013240	75013240	1.556997881
hs1	70651422	75651422	2.171861206
hs1	70657547	75657547	1.025978362
hs1	71419087	76419087	1.955795644
hs1	73824057	78824057	1.418271589
hs1	75027322	80027322	1.561737622
hs1	75674779	80674779	1.26418887
hs1	80674780	83414684	0
hs1	83414685	88414685	3.469771174
hs1	87192530	92192530	1.617491607
hs1	87218849	92218849	1.266601003
hs1	87564240	92564240	1.784103108
hs1	87800185	92800185	2.087666999
hs1	92800186	104488701	0
hs1	104488702	109488702	1.275153442
hs1	104488703	109488703	1.196450083
hs1	107056422	112056422	1.422364721
hs1	108443636	113443636	1.298748244
hs1	111854802	116854802	1.241712608
hs1	112829357	117829357	1.390576032
hs1	114719892	119719892	1.470871
hs1	117533035	122533035	1.321225151
hs1	122533036	151948795	0
hs1	151948796	156948796	1.32453237
hs1	154404511	159404511	1.208244181
hs1	159404512	161693722	0
hs1	161693723	166693723	1.23717913
hs1	162136867	167136867	1.14208047
hs1	167136868	170772418	0
hs1	170772419	175772419	1.832804709
hs1	173516670	178516670	2.365609245
hs1	174978923	179978923	1.532928407
hs1	179978924	180856517	0
hs1	180856518	185856518	1.359255348
hs1	182166251	187166251	2.495898275
hs1	182418447	187418447	1.230914904
hs1	184405513	189405513	1.552301066
hs1	185107435	190107435	1.179877706
hs1	185524315	190524315	1.248375585
hs1	189221434	194221434	1.856953392
hs1	194221435	194987446	0
hs1	194987447	199987447	1.951180822
hs1	195010472	200010472	2.082482821
hs1	200010473	201264750	0
hs1	201264751	206264751	1.887416488
hs1	201599213	206599213	1.295047798
hs1	203095061	208095061	2.120563133
hs1	203741441	208741441	1.620083918
hs1	208741442	212106754	0
hs1	212106755	217106755	1.25
hs1	214505166	219505166	1.474419547
hs1	216410490	221410490	1.390576032
hs1	216977895	221977895	1.861237008
hs1	218947967	223947967	1.435916328
hs1	222232070	227232070	1.196939765
hs1	227232071	230550053	0
hs1	230550054	235550054	1.202614236
hs1	230885189	235885189	1.538967544
hs1	234340346	239340346	1.375228345
hs1	234567282	239567282	1.213953953
hs1	234858085	239858085	1.08850085
hs1	238823262	243823262	1.133488685
hs1	238890874	243890874	1.391216698
hs1	239115210	244115210	1.236784824
hs1	239225177	244225177	1.503292054
hs1	240495844	245495844	1.499063374
hs1	245495845	245514458	0
hs1	245514459	249250621	1.35147475
hs1	246398232	249250621	1.470429257
hs10	0	1646899	0
hs10	1646900	6646900	1.093696576
hs10	3878626	8878626	1.300512168
hs10	6025499	11025499	1.398567195
hs10	9410312	14410312	1.377323128
hs10	12752663	17752663	2.972941944
hs10	13685090	18685090	1.371988666
hs10	13739879	18739879	1.336306215
hs10	14305407	19305407	1.320676342
hs10	19305408	23821382	0
hs10	23821383	28821383	1.277380758
hs10	28821384	32660384	0
hs10	32660385	37660385	1.2925341
hs10	37660386	43270361	0
hs10	43270362	48270362	1.23493097
hs10	43842326	48842326	2.050253594
hs10	44166343	49166343	1.34317672
hs10	46090809	51090809	1.455213764
hs10	51090810	56393469	0
hs10	56393470	61393470	1.27000126
hs10	59278694	64278694	1.220177733
hs10	60857440	65857440	1.400280079
hs10	60924405	65924405	1.198084596
hs10	63210945	68210945	1.198084596
hs10	65434992	70434992	1.280368814
hs10	68227460	73227460	1.181248831
hs10	73227461	74234637	0
hs10	74234638	79234638	1.455556285
hs10	79193466	84193466	1.350447407
hs10	80225363	85225363	1.428571419
hs10	80665214	85665214	1.237630276
hs10	81170704	86170704	4.145250125
hs10	82879491	87879491	1.376494388
hs10	86209976	91209976	1.211194741
hs10	86934326	91934326	1.851159447
hs10	87781013	92781013	1.254911591
hs10	91043226	96043226	2.203263239
hs10	92141136	97141136	1.200137159
hs10	93438899	98438899	1.791244288
hs10	97221786	102221786	1.9523471
hs10	101078353	106078353	1.422136386
hs10	102440980	107440980	1.152143047
hs10	102558316	107558316	1.521451544
hs10	107558317	108050318	0
hs10	108050319	113050319	1.178511307
hs10	108685396	113685396	1.181248831
hs10	110234250	115234250	1.478442525
hs10	115149657	120149657	1.765261255
hs10	115770294	120770294	1.755154893
hs10	116384153	121384153	1.345345606
hs10	116948505	121948505	2.002504707
hs10	118390429	123390429	1.75101048
hs10	118667638	123667638	1.290994462
hs10	119207034	124207034	1.2925341
hs10	119870356	124870356	1.236278407
hs10	120208546	125208546	1.57459163
hs10	120208547	125208547	1.396374126
hs10	125208548	125544035	0
hs10	125544036	130544036	1.34231211
hs10	130544037	130670273	0
hs10	130670274	135534747	1.448413649
hs10	131679549	135534747	2.383067834
hs10	134320528	135534747	1.26708508
hs11	0	1428657	0
hs11	1428658	6428658	1.519693653
hs11	3050622	8050622	1.488875012
hs11	5423919	10423919	2.015739418
hs11	7441585	12441585	1.251630776
hs11	12441586	15342802	0
hs11	15342803	20342803	2.229882441
hs11	15754691	20754691	1.521771829
hs11	18977020	23977020	1.320676342
hs11	22106063	27106063	1.120370519
hs11	24512042	29512042	1.692324378
hs11	24642515	29642515	1.531475041
hs11	24786456	29786456	1.386750482
hs11	25252956	30252956	1.791244288
hs11	29399774	34399774	2.425356242
hs11	30164416	35164416	1.601281549
hs11	34216084	39216084	1.847872858
hs11	34929406	39929406	1.024631056
hs11	34929407	39929407	1.245145614
hs11	36990263	41990263	1.351915752
hs11	39478820	44478820	2.058980694
hs11	40301974	45301974	1.36240541
hs11	40334564	45334564	1.351915752
hs11	41304323	46304323	1.48340453
hs11	42985146	47985146	1.509463812
hs11	47985147	48346584	0
hs11	48346585	53346585	1.256561737
